symbol,trading_day,hypothesis,threshold_band,gap_pct,rvol,direction,decision_timestamp,entry_timestamp,entry_price,horizon_label,exit_timestamp,gross_return_pct,data_ready,rejection_reason,regime_slice,family
AAPL,2026-05-22,CONTINUATION,loose,0.31465093411995393,1.0445306062121509,,2026-05-22 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-22,REVERSAL,loose,0.31465093411995393,1.0445306062121509,,2026-05-22 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-22,CONTINUATION,tight,0.31465093411995393,1.0445306062121509,,2026-05-22 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-22,REVERSAL,tight,0.31465093411995393,1.0445306062121509,,2026-05-22 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-26,CONTINUATION,loose,0.25905896829766245,1.095162684089344,,2026-05-26 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-26,REVERSAL,loose,0.25905896829766245,1.095162684089344,,2026-05-26 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-26,CONTINUATION,tight,0.25905896829766245,1.095162684089344,,2026-05-26 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-26,REVERSAL,tight,0.25905896829766245,1.095162684089344,,2026-05-26 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-27,CONTINUATION,loose,-0.006485504896550299,1.1557988453432009,,2026-05-27 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-27,REVERSAL,loose,-0.006485504896550299,1.1557988453432009,,2026-05-27 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-27,CONTINUATION,tight,-0.006485504896550299,1.1557988453432009,,2026-05-27 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-27,REVERSAL,tight,-0.006485504896550299,1.1557988453432009,,2026-05-27 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-28,CONTINUATION,loose,-0.0997008973080765,0.8939727238721769,,2026-05-28 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-28,REVERSAL,loose,-0.0997008973080765,0.8939727238721769,,2026-05-28 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-28,CONTINUATION,tight,-0.0997008973080765,0.8939727238721769,,2026-05-28 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-28,REVERSAL,tight,-0.0997008973080765,0.8939727238721769,,2026-05-28 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-29,CONTINUATION,loose,-0.23519247384084147,1.105368804823378,,2026-05-29 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-29,REVERSAL,loose,-0.23519247384084147,1.105368804823378,,2026-05-29 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-29,CONTINUATION,tight,-0.23519247384084147,1.105368804823378,,2026-05-29 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-05-29,REVERSAL,tight,-0.23519247384084147,1.105368804823378,,2026-05-29 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-01,CONTINUATION,loose,-0.8844169577338388,1.0898518852799544,,2026-06-01 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-01,REVERSAL,loose,-0.8844169577338388,1.0898518852799544,,2026-06-01 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-01,CONTINUATION,tight,-0.8844169577338388,1.0898518852799544,,2026-06-01 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-01,REVERSAL,tight,-0.8844169577338388,1.0898518852799544,,2026-06-01 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-02,CONTINUATION,loose,0.3460546505174504,0.9298977499691392,,2026-06-02 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-02,REVERSAL,loose,0.3460546505174504,0.9298977499691392,,2026-06-02 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-02,CONTINUATION,tight,0.3460546505174504,0.9298977499691392,,2026-06-02 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-02,REVERSAL,tight,0.3460546505174504,0.9298977499691392,,2026-06-02 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-03,CONTINUATION,loose,-0.33151449781105763,1.2449373256889082,,2026-06-03 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-03,REVERSAL,loose,-0.33151449781105763,1.2449373256889082,,2026-06-03 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-03,CONTINUATION,tight,-0.33151449781105763,1.2449373256889082,,2026-06-03 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-03,REVERSAL,tight,-0.33151449781105763,1.2449373256889082,,2026-06-03 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-04,CONTINUATION,loose,0.8924256580431197,0.9234151073791947,,2026-06-04 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-04,REVERSAL,loose,0.8924256580431197,0.9234151073791947,,2026-06-04 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-04,CONTINUATION,tight,0.8924256580431197,0.9234151073791947,,2026-06-04 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-04,REVERSAL,tight,0.8924256580431197,0.9234151073791947,,2026-06-04 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-05,CONTINUATION,loose,0.5237620899071352,1.172059830102738,,2026-06-05 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-05,REVERSAL,loose,0.5237620899071352,1.172059830102738,,2026-06-05 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-05,CONTINUATION,tight,0.5237620899071352,1.172059830102738,,2026-06-05 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-05,REVERSAL,tight,0.5237620899071352,1.172059830102738,,2026-06-05 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-08,CONTINUATION,loose,0.43885617619310635,1.2662167466148926,,2026-06-08 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-08,REVERSAL,loose,0.43885617619310635,1.2662167466148926,,2026-06-08 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-08,CONTINUATION,tight,0.43885617619310635,1.2662167466148926,,2026-06-08 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-08,REVERSAL,tight,0.43885617619310635,1.2662167466148926,,2026-06-08 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-09,CONTINUATION,loose,-0.44432654685323136,1.4133879220208945,,2026-06-09 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-09,REVERSAL,loose,-0.44432654685323136,1.4133879220208945,,2026-06-09 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-09,CONTINUATION,tight,-0.44432654685323136,1.4133879220208945,,2026-06-09 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-09,REVERSAL,tight,-0.44432654685323136,1.4133879220208945,,2026-06-09 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-10,CONTINUATION,loose,0.14120402259263265,1.1390883382090378,,2026-06-10 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-10,REVERSAL,loose,0.14120402259263265,1.1390883382090378,,2026-06-10 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-10,CONTINUATION,tight,0.14120402259263265,1.1390883382090378,,2026-06-10 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-10,REVERSAL,tight,0.14120402259263265,1.1390883382090378,,2026-06-10 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-11,CONTINUATION,loose,0.7650610676547143,0.6984955837415401,,2026-06-11 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-11,REVERSAL,loose,0.7650610676547143,0.6984955837415401,,2026-06-11 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-11,CONTINUATION,tight,0.7650610676547143,0.6984955837415401,,2026-06-11 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-11,REVERSAL,tight,0.7650610676547143,0.6984955837415401,,2026-06-11 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-12,CONTINUATION,loose,0.18961197264170188,0.9618280500062701,,2026-06-12 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-12,REVERSAL,loose,0.18961197264170188,0.9618280500062701,,2026-06-12 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-12,CONTINUATION,tight,0.18961197264170188,0.9618280500062701,,2026-06-12 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-12,REVERSAL,tight,0.18961197264170188,0.9618280500062701,,2026-06-12 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-15,CONTINUATION,loose,1.0203731061256838,1.0572514768970478,,2026-06-15 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-15,REVERSAL,loose,1.0203731061256838,1.0572514768970478,,2026-06-15 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-15,CONTINUATION,tight,1.0203731061256838,1.0572514768970478,,2026-06-15 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-15,REVERSAL,tight,1.0203731061256838,1.0572514768970478,,2026-06-15 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-16,CONTINUATION,loose,-0.45866918485043123,0.6674726389268906,,2026-06-16 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-16,REVERSAL,loose,-0.45866918485043123,0.6674726389268906,,2026-06-16 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-16,CONTINUATION,tight,-0.45866918485043123,0.6674726389268906,,2026-06-16 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-16,REVERSAL,tight,-0.45866918485043123,0.6674726389268906,,2026-06-16 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-17,CONTINUATION,loose,0.5446768696117074,0.7231470678328877,,2026-06-17 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-17,REVERSAL,loose,0.5446768696117074,0.7231470678328877,,2026-06-17 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-17,CONTINUATION,tight,0.5446768696117074,0.7231470678328877,,2026-06-17 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-17,REVERSAL,tight,0.5446768696117074,0.7231470678328877,,2026-06-17 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-18,CONTINUATION,loose,0.7029876977152847,3.308514887091354,,2026-06-18 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-18,REVERSAL,loose,0.7029876977152847,3.308514887091354,,2026-06-18 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-18,CONTINUATION,tight,0.7029876977152847,3.308514887091354,,2026-06-18 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-18,REVERSAL,tight,0.7029876977152847,3.308514887091354,,2026-06-18 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-22,CONTINUATION,loose,-0.19470274262311058,0.752438916395951,,2026-06-22 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-22,REVERSAL,loose,-0.19470274262311058,0.752438916395951,,2026-06-22 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-22,CONTINUATION,tight,-0.19470274262311058,0.752438916395951,,2026-06-22 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-22,REVERSAL,tight,-0.19470274262311058,0.752438916395951,,2026-06-22 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-23,CONTINUATION,loose,0.2520300549209846,0.8485767102469898,,2026-06-23 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-23,REVERSAL,loose,0.2520300549209846,0.8485767102469898,,2026-06-23 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-23,CONTINUATION,tight,0.2520300549209846,0.8485767102469898,,2026-06-23 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-23,REVERSAL,tight,0.2520300549209846,0.8485767102469898,,2026-06-23 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-24,CONTINUATION,loose,0.36868395120458713,0.5864912414160243,,2026-06-24 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-24,REVERSAL,loose,0.36868395120458713,0.5864912414160243,,2026-06-24 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-24,CONTINUATION,tight,0.36868395120458713,0.5864912414160243,,2026-06-24 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-24,REVERSAL,tight,0.36868395120458713,0.5864912414160243,,2026-06-24 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-25,CONTINUATION,loose,-1.9346913706623046,2.270387623046977,,2026-06-25 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-25,REVERSAL,loose,-1.9346913706623046,2.270387623046977,,2026-06-25 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-25,CONTINUATION,tight,-1.9346913706623046,2.270387623046977,,2026-06-25 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-25,REVERSAL,tight,-1.9346913706623046,2.270387623046977,,2026-06-25 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-26,CONTINUATION,loose,-0.018178512997640926,1.4364437772522154,,2026-06-26 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-26,REVERSAL,loose,-0.018178512997640926,1.4364437772522154,,2026-06-26 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-26,CONTINUATION,tight,-0.018178512997640926,1.4364437772522154,,2026-06-26 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-26,REVERSAL,tight,-0.018178512997640926,1.4364437772522154,,2026-06-26 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-29,CONTINUATION,loose,1.972982580874515,0.8239579200802896,,2026-06-29 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-29,REVERSAL,loose,1.972982580874515,0.8239579200802896,,2026-06-29 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-29,CONTINUATION,tight,1.972982580874515,0.8239579200802896,,2026-06-29 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-29,REVERSAL,tight,1.972982580874515,0.8239579200802896,,2026-06-29 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-30,CONTINUATION,loose,-0.16333487199516372,0.7167975712561886,,2026-06-30 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-30,REVERSAL,loose,-0.16333487199516372,0.7167975712561886,,2026-06-30 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-30,CONTINUATION,tight,-0.16333487199516372,0.7167975712561886,,2026-06-30 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-06-30,REVERSAL,tight,-0.16333487199516372,0.7167975712561886,,2026-06-30 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-01,CONTINUATION,loose,1.5220173648344926,0.6863270803285058,,2026-07-01 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-01,REVERSAL,loose,1.5220173648344926,0.6863270803285058,,2026-07-01 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-01,CONTINUATION,tight,1.5220173648344926,0.6863270803285058,,2026-07-01 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-01,REVERSAL,tight,1.5220173648344926,0.6863270803285058,,2026-07-01 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-02,CONTINUATION,loose,-0.040781648258285313,1.1660041389363505,,2026-07-02 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-02,REVERSAL,loose,-0.040781648258285313,1.1660041389363505,,2026-07-02 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-02,CONTINUATION,tight,-0.040781648258285313,1.1660041389363505,,2026-07-02 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-02,REVERSAL,tight,-0.040781648258285313,1.1660041389363505,,2026-07-02 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-06,CONTINUATION,loose,-0.3244435792615664,0.6071703885777529,,2026-07-06 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-06,REVERSAL,loose,-0.3244435792615664,0.6071703885777529,,2026-07-06 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-06,CONTINUATION,tight,-0.3244435792615664,0.6071703885777529,,2026-07-06 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-06,REVERSAL,tight,-0.3244435792615664,0.6071703885777529,,2026-07-06 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-07,CONTINUATION,loose,0.7928135289792584,0.6881908977107571,,2026-07-07 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-07,REVERSAL,loose,0.7928135289792584,0.6881908977107571,,2026-07-07 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-07,CONTINUATION,tight,0.7928135289792584,0.6881908977107571,,2026-07-07 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-07,REVERSAL,tight,0.7928135289792584,0.6881908977107571,,2026-07-07 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-08,CONTINUATION,loose,0.40560115886046927,0.6085702608409113,,2026-07-08 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-08,REVERSAL,loose,0.40560115886046927,0.6085702608409113,,2026-07-08 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-08,CONTINUATION,tight,0.40560115886046927,0.6085702608409113,,2026-07-08 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-08,REVERSAL,tight,0.40560115886046927,0.6085702608409113,,2026-07-08 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-09,CONTINUATION,loose,-0.9321330524165281,0.669065474173712,,2026-07-09 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-09,REVERSAL,loose,-0.9321330524165281,0.669065474173712,,2026-07-09 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-09,CONTINUATION,tight,-0.9321330524165281,0.669065474173712,,2026-07-09 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-09,REVERSAL,tight,-0.9321330524165281,0.669065474173712,,2026-07-09 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-10,CONTINUATION,loose,-0.47759116930764806,0.5625252456704662,,2026-07-10 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-10,REVERSAL,loose,-0.47759116930764806,0.5625252456704662,,2026-07-10 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
AAPL,2026-07-10,CONTINUATION,tight,-0.47759116930764806,0.5625252456704662,,2026-07-10 14:00:00+00:00,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_A_CATALYST
