event_id,symbol,timestamp,mfe_price,mae_price,mfe_R,mae_R,bar_count,definition
persistent_compression_atr30_persist30_000033,AAPL,2026-07-15 18:42:00+00:00,328.73,325.72,5.869280155310182,9.764820081401027,79,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000034,AAPL,2026-07-21 18:26:00+00:00,326.43,328.49,3.9991661672342182,6.915357288651607,95,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000035,AAPL,2026-07-22 16:28:00+00:00,324.95,323.34,0.25056479769975926,7.817621688230723,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000036,AAPL,2026-07-23 17:46:00+00:00,321.399,319.76,2.1139663194650993,6.35947657024675,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000037,AAPL,2026-07-24 18:18:00+00:00,331.85,333.45,4.321403880128797,4.009013238191757,103,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000038,AAPL,2026-07-24 19:34:00+00:00,331.85,333.45,2.611006121691061,5.27127650982936,27,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000039,AAPL,2026-07-27 19:42:00+00:00,337.23,335.72,4.576566311465439,2.814465913467988,19,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000040,AAPL,2026-07-28 16:32:00+00:00,340.5799,338.9301,0.5901320630494933,7.204902985940696,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000041,AAPL,2026-07-28 17:34:00+00:00,340.1599,338.275,5.1362112806307705,4.356135658148479,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000042,AAPL,2026-07-28 19:31:00+00:00,340.54,338.07,7.082579613817106,5.5942114341021,30,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000043,AAPL,2026-07-30 19:05:00+00:00,332.28,334.75,6.480104410112632,4.952651227728787,56,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000044,AAPL,2026-08-03 18:56:00+00:00,305.97,302.68,3.7865187606605635,14.138152782609126,65,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000045,AAPL,2026-08-04 16:32:00+00:00,310.42,306.38,19.985999734905903,0.4295347604213844,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000046,AAPL,2026-08-04 18:09:00+00:00,310.42,308.25,2.3491335163261153,8.496865910115186,112,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000047,AAPL,2026-08-05 17:25:00+00:00,310.22,308.08,2.523812038945667,8.967587457529913,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000048,AAPL,2026-08-06 17:07:00+00:00,310.71,312.5,2.8378967773199144,7.7450932881019865,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000049,AAPL,2026-08-07 15:52:00+00:00,311.54,313.25,3.162582761756917,5.703018094972012,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000050,AAPL,2026-08-10 15:50:00+00:00,307.25,305.05,3.3806185647182834,9.667382913141847,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000051,AAPL,2026-08-10 17:20:00+00:00,306.0,307.52,2.2844906229307136,6.619165138235349,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000052,AAPL,2026-08-11 15:19:00+00:00,305.6987,307.61,3.491647986794194,7.443280404422114,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000053,AAPL,2026-08-11 19:38:00+00:00,303.75,305.09,5.226979538413135,2.4698914302388184,23,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000054,AAPL,2026-08-12 16:17:00+00:00,302.51,301.23,5.019078102680883,2.0407240637274886,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000055,AAPL,2026-08-13 16:33:00+00:00,302.85,303.9,2.0515871989233188,3.471916798177878,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000056,AAPL,2026-08-14 15:29:00+00:00,305.9168,304.97,1.938423461827657,2.8422468524683278,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000057,ADBE,2026-05-26 18:30:00+00:00,242.445,240.32,2.1487681517542754,11.481477586986363,91,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000058,ADBE,2026-05-28 19:14:00+00:00,242.575,241.06,2.0209206838868345,8.017423040994293,47,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000059,ADBE,2026-06-03 17:56:00+00:00,255.11,256.8199,7.280350093336828,3.359539329395746,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000060,ADBE,2026-06-08 19:10:00+00:00,247.0499,244.97,0.9851759382072649,13.156076193450442,51,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000061,ADBE,2026-06-16 18:39:00+00:00,207.75,206.59,3.3301512945494185,5.628511742735844,82,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000062,ADBE,2026-07-06 18:36:00+00:00,217.565,218.7295,4.642555129122124,4.598907174916608,85,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000063,ADBE,2026-07-09 17:10:00+00:00,220.51,221.5,2.5032135353859983,5.004152111484776,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000064,ADBE,2026-07-09 19:18:00+00:00,222.71,221.355,8.400119097832329,1.854080341413454,43,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000065,ADBE,2026-07-10 18:37:00+00:00,224.2,223.1312,4.294236964562825,3.484882472258978,84,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000066,ADBE,2026-08-04 17:59:00+00:00,258.54,254.57,24.35767150145034,0.5009289768936567,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000067,ADBE,2026-08-05 17:33:00+00:00,258.455,257.0,4.824668830239979,4.233257812339761,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000068,ADBE,2026-08-05 19:16:00+00:00,259.83,257.62,11.67975823845461,3.869799416355597,45,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000069,ADBE,2026-08-07 17:57:00+00:00,263.88,266.355,10.584949637030435,4.9166777899817555,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000070,ADBE,2026-08-10 18:07:00+00:00,271.1701,273.03,7.500609895178148,3.750607415928649,114,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000071,ADBE,2026-08-11 18:18:00+00:00,262.68,264.57,8.778986981283802,2.9470097640349446,103,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000072,ADBE,2026-08-14 17:27:00+00:00,265.66,264.22,6.148479635236581,3.122526306899841,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000073,ADI,2026-05-15 18:03:00+00:00,420.74,416.85,1.5774944130407433,13.763638753779123,118,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000074,ADI,2026-05-28 18:21:00+00:00,419.7,417.33,2.8585999200586345,7.104461566027997,100,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000075,ADI,2026-05-29 17:02:00+00:00,412.27,409.58,5.0726991593139745,5.587895167682018,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000076,ADI,2026-06-02 18:25:00+00:00,423.97,418.62,20.054179159433566,1.4037925411604408,96,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000077,ADI,2026-06-04 17:41:00+00:00,431.795,428.01,8.184606210334579,5.86470649085182,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000078,ADI,2026-06-15 18:14:00+00:00,431.16,426.97,0.9753584308989426,14.160759441197289,107,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000079,ADI,2026-06-17 17:52:00+00:00,427.135,414.58,13.060523502879631,36.85572385744166,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000080,ADI,2026-06-30 18:04:00+00:00,399.995,396.47,8.11113848407991,5.471646863369616,117,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000081,ADI,2026-07-10 17:46:00+00:00,394.9,398.3,11.647972389996601,3.019844693702723,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000082,ADI,2026-07-10 19:17:00+00:00,394.9,397.45,1.0233644558297876,9.013479245575947,44,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000083,ADI,2026-07-14 18:09:00+00:00,395.63,390.79,0.30056368008190126,19.095812474539635,112,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000084,ADI,2026-07-21 17:33:00+00:00,381.81,384.68,8.500195635610742,3.5173223319770393,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000085,ADI,2026-07-21 18:21:00+00:00,381.81,384.68,7.383290689302333,6.028129740000162,100,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000086,ADI,2026-07-22 18:05:00+00:00,384.8,387.62,8.496401797052403,3.2486242165202177,116,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000087,ADI,2026-08-04 17:41:00+00:00,376.31,381.755,6.258069468969327,16.922330706907292,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000088,ADI,2026-08-07 18:04:00+00:00,391.6099,387.9,0.5419148810051825,16.225808363711955,117,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000089,ADI,2026-08-10 17:46:00+00:00,386.07,388.28,1.204950582722404,7.9776038580234605,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000090,ADI,2026-08-11 16:25:00+00:00,385.86,388.215,8.826404911810938,0.5367408392317172,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000091,ADI,2026-08-11 17:09:00+00:00,384.7095,387.01,8.911452022386959,1.209898447867778,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000092,ADI,2026-08-12 16:53:00+00:00,386.67,384.16,7.956086872270174,3.455214870243006,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000093,ADI,2026-08-13 17:26:00+00:00,386.695,381.33,0.7647420847489989,24.100962670874498,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000094,ADI,2026-08-14 16:46:00+00:00,382.25,384.58,8.718521689291325,1.593232389921044,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000095,AMZN,2026-05-15 18:18:00+00:00,262.78,264.355,1.8242755491389409,8.083427864287653,103,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000096,AMZN,2026-05-15 19:28:00+00:00,264.355,263.16,6.543239987656089,0.7135319708113526,33,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000097,AMZN,2026-05-18 18:08:00+00:00,262.7,265.045,8.52392181980542,5.358012111331204,113,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000098,AMZN,2026-05-20 18:14:00+00:00,265.47,263.6,10.758594277536512,0.7377321790311031,107,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000099,AMZN,2026-05-22 16:09:00+00:00,267.35,269.6,9.659948371723408,3.9669380460684858,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000100,AMZN,2026-05-22 18:45:00+00:00,268.285,266.235,0.4629127729237452,13.09381843411918,76,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000101,AMZN,2026-05-26 16:53:00+00:00,262.07,263.6038,8.38753061142539,1.0028303023002276,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000102,AMZN,2026-05-26 18:03:00+00:00,265.74,262.51,20.393467918219663,0.7190004714757814,118,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000103,AMZN,2026-05-27 18:21:00+00:00,271.9,269.17,9.248177674249506,7.472037591115359,100,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000104,AMZN,2026-05-28 16:57:00+00:00,274.1,270.035,25.42835053700721,0.4779765138534454,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000105,AMZN,2026-05-28 18:28:00+00:00,274.5,272.39,11.509086518144253,1.4424721769408302,93,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000106,AMZN,2026-05-29 16:33:00+00:00,270.23,272.305,10.971849750318517,1.1599781468949772,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000107,AMZN,2026-05-29 18:01:00+00:00,269.64,272.1306,7.590917104840593,8.165344368045469,120,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000108,AMZN,2026-06-02 17:22:00+00:00,257.3311,258.58,7.376315698458113,1.4064859754900696,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000109,AMZN,2026-06-02 18:58:00+00:00,258.55,256.35,0.7557068525322284,13.701293804604836,63,persistent_compression_atr30_persist30
