symbol,trading_day,reclaim_window_band,side,direction,penetration_depth_pct,time_beyond_level_minutes,penetration_timestamp,reclaim_timestamp,decision_timestamp,entry_timestamp,entry_price,horizon_label,exit_timestamp,gross_return_pct,data_ready,rejection_reason,regime_slice
AAPL,2026-05-15,15,,,,,,,,,,,,,False,DATA_NOT_READY,2026_q3_f6_era
AAPL,2026-05-15,30,,,,,,,,,,,,,False,DATA_NOT_READY,2026_q3_f6_era
AAPL,2026-05-18,15,LOW,LONG,0.023607176581678532,1.0,2026-05-18 15:12:00+00:00,2026-05-18 15:13:00+00:00,2026-05-18 15:13:00+00:00,2026-05-18 15:14:00+00:00,296.64,30m,2026-05-18 15:44:00+00:00,-0.2680016181229636,True,,2026_q3_f6_era
AAPL,2026-05-18,15,LOW,LONG,0.023607176581678532,1.0,2026-05-18 15:12:00+00:00,2026-05-18 15:13:00+00:00,2026-05-18 15:13:00+00:00,2026-05-18 15:14:00+00:00,296.64,60m,2026-05-18 16:14:00+00:00,-0.12304476806904298,True,,2026_q3_f6_era
AAPL,2026-05-18,15,LOW,LONG,0.023607176581678532,1.0,2026-05-18 15:12:00+00:00,2026-05-18 15:13:00+00:00,2026-05-18 15:13:00+00:00,2026-05-18 15:14:00+00:00,296.64,120m,2026-05-18 17:14:00+00:00,-0.27980043149945527,True,,2026_q3_f6_era
AAPL,2026-05-18,30,LOW,LONG,0.023607176581678532,1.0,2026-05-18 15:12:00+00:00,2026-05-18 15:13:00+00:00,2026-05-18 15:13:00+00:00,2026-05-18 15:14:00+00:00,296.64,30m,2026-05-18 15:44:00+00:00,-0.2680016181229636,True,,2026_q3_f6_era
AAPL,2026-05-18,30,LOW,LONG,0.023607176581678532,1.0,2026-05-18 15:12:00+00:00,2026-05-18 15:13:00+00:00,2026-05-18 15:13:00+00:00,2026-05-18 15:14:00+00:00,296.64,60m,2026-05-18 16:14:00+00:00,-0.12304476806904298,True,,2026_q3_f6_era
AAPL,2026-05-18,30,LOW,LONG,0.023607176581678532,1.0,2026-05-18 15:12:00+00:00,2026-05-18 15:13:00+00:00,2026-05-18 15:13:00+00:00,2026-05-18 15:14:00+00:00,296.64,120m,2026-05-18 17:14:00+00:00,-0.27980043149945527,True,,2026_q3_f6_era
AAPL,2026-05-19,15,,,,,,,,,,,,,False,NO_FAILED_BREAK_EVENT,2026_q3_f6_era
AAPL,2026-05-19,30,,,,,,,,,,,,,False,NO_FAILED_BREAK_EVENT,2026_q3_f6_era
AAPL,2026-05-20,15,HIGH,SHORT,0.1297793750623894,3.0,2026-05-20 13:34:00+00:00,2026-05-20 13:37:00+00:00,2026-05-20 13:37:00+00:00,2026-05-20 13:38:00+00:00,300.24,30m,2026-05-20 14:08:00+00:00,0.12323474553690532,True,,2026_q3_f6_era
AAPL,2026-05-20,15,HIGH,SHORT,0.1297793750623894,3.0,2026-05-20 13:34:00+00:00,2026-05-20 13:37:00+00:00,2026-05-20 13:37:00+00:00,2026-05-20 13:38:00+00:00,300.24,60m,2026-05-20 14:38:00+00:00,0.3530508926192387,True,,2026_q3_f6_era
AAPL,2026-05-20,15,HIGH,SHORT,0.1297793750623894,3.0,2026-05-20 13:34:00+00:00,2026-05-20 13:37:00+00:00,2026-05-20 13:37:00+00:00,2026-05-20 13:38:00+00:00,300.24,120m,2026-05-20 15:38:00+00:00,0.37969624300559096,True,,2026_q3_f6_era
AAPL,2026-05-20,30,HIGH,SHORT,0.1297793750623894,3.0,2026-05-20 13:34:00+00:00,2026-05-20 13:37:00+00:00,2026-05-20 13:37:00+00:00,2026-05-20 13:38:00+00:00,300.24,30m,2026-05-20 14:08:00+00:00,0.12323474553690532,True,,2026_q3_f6_era
AAPL,2026-05-20,30,HIGH,SHORT,0.1297793750623894,3.0,2026-05-20 13:34:00+00:00,2026-05-20 13:37:00+00:00,2026-05-20 13:37:00+00:00,2026-05-20 13:38:00+00:00,300.24,60m,2026-05-20 14:38:00+00:00,0.3530508926192387,True,,2026_q3_f6_era
AAPL,2026-05-20,30,HIGH,SHORT,0.1297793750623894,3.0,2026-05-20 13:34:00+00:00,2026-05-20 13:37:00+00:00,2026-05-20 13:37:00+00:00,2026-05-20 13:38:00+00:00,300.24,120m,2026-05-20 15:38:00+00:00,0.37969624300559096,True,,2026_q3_f6_era
AAPL,2026-05-21,15,HIGH,SHORT,0.03963011889035817,2.0,2026-05-21 13:54:00+00:00,2026-05-21 13:56:00+00:00,2026-05-21 13:56:00+00:00,2026-05-21 13:57:00+00:00,302.56,30m,2026-05-21 14:27:00+00:00,0.38008989952405386,True,,2026_q3_f6_era
AAPL,2026-05-21,15,HIGH,SHORT,0.03963011889035817,2.0,2026-05-21 13:54:00+00:00,2026-05-21 13:56:00+00:00,2026-05-21 13:56:00+00:00,2026-05-21 13:57:00+00:00,302.56,60m,2026-05-21 14:57:00+00:00,0.17844394500264038,True,,2026_q3_f6_era
AAPL,2026-05-21,15,HIGH,SHORT,0.03963011889035817,2.0,2026-05-21 13:54:00+00:00,2026-05-21 13:56:00+00:00,2026-05-21 13:56:00+00:00,2026-05-21 13:57:00+00:00,302.56,120m,2026-05-21 15:57:00+00:00,-0.38008989952405386,True,,2026_q3_f6_era
AAPL,2026-05-21,30,HIGH,SHORT,0.03963011889035817,2.0,2026-05-21 13:54:00+00:00,2026-05-21 13:56:00+00:00,2026-05-21 13:56:00+00:00,2026-05-21 13:57:00+00:00,302.56,30m,2026-05-21 14:27:00+00:00,0.38008989952405386,True,,2026_q3_f6_era
AAPL,2026-05-21,30,HIGH,SHORT,0.03963011889035817,2.0,2026-05-21 13:54:00+00:00,2026-05-21 13:56:00+00:00,2026-05-21 13:56:00+00:00,2026-05-21 13:57:00+00:00,302.56,60m,2026-05-21 14:57:00+00:00,0.17844394500264038,True,,2026_q3_f6_era
AAPL,2026-05-21,30,HIGH,SHORT,0.03963011889035817,2.0,2026-05-21 13:54:00+00:00,2026-05-21 13:56:00+00:00,2026-05-21 13:56:00+00:00,2026-05-21 13:57:00+00:00,302.56,120m,2026-05-21 15:57:00+00:00,-0.38008989952405386,True,,2026_q3_f6_era
AAPL,2026-05-22,15,,,,,,,,,,,,,False,NO_FAILED_BREAK_EVENT,2026_q3_f6_era
AAPL,2026-05-22,30,,,,,,,,,,,,,False,NO_FAILED_BREAK_EVENT,2026_q3_f6_era
AAPL,2026-05-26,15,HIGH,SHORT,0.02890173410405647,1.0,2026-05-26 13:31:00+00:00,2026-05-26 13:32:00+00:00,2026-05-26 13:32:00+00:00,2026-05-26 13:33:00+00:00,310.62,30m,2026-05-26 14:03:00+00:00,0.04024209645225678,True,,2026_q3_f6_era
AAPL,2026-05-26,15,HIGH,SHORT,0.02890173410405647,1.0,2026-05-26 13:31:00+00:00,2026-05-26 13:32:00+00:00,2026-05-26 13:32:00+00:00,2026-05-26 13:33:00+00:00,310.62,60m,2026-05-26 14:33:00+00:00,-0.31227866846950303,True,,2026_q3_f6_era
AAPL,2026-05-26,15,HIGH,SHORT,0.02890173410405647,1.0,2026-05-26 13:31:00+00:00,2026-05-26 13:32:00+00:00,2026-05-26 13:32:00+00:00,2026-05-26 13:33:00+00:00,310.62,120m,2026-05-26 15:33:00+00:00,-0.22696542399072311,True,,2026_q3_f6_era
AAPL,2026-05-26,30,HIGH,SHORT,0.02890173410405647,1.0,2026-05-26 13:31:00+00:00,2026-05-26 13:32:00+00:00,2026-05-26 13:32:00+00:00,2026-05-26 13:33:00+00:00,310.62,30m,2026-05-26 14:03:00+00:00,0.04024209645225678,True,,2026_q3_f6_era
AAPL,2026-05-26,30,HIGH,SHORT,0.02890173410405647,1.0,2026-05-26 13:31:00+00:00,2026-05-26 13:32:00+00:00,2026-05-26 13:32:00+00:00,2026-05-26 13:33:00+00:00,310.62,60m,2026-05-26 14:33:00+00:00,-0.31227866846950303,True,,2026_q3_f6_era
AAPL,2026-05-26,30,HIGH,SHORT,0.02890173410405647,1.0,2026-05-26 13:31:00+00:00,2026-05-26 13:32:00+00:00,2026-05-26 13:32:00+00:00,2026-05-26 13:33:00+00:00,310.62,120m,2026-05-26 15:33:00+00:00,-0.22696542399072311,True,,2026_q3_f6_era
AAPL,2026-05-27,15,HIGH,SHORT,0.13148611378360112,10.0,2026-05-27 13:57:00+00:00,2026-05-27 14:07:00+00:00,2026-05-27 14:07:00+00:00,2026-05-27 14:08:00+00:00,311.54,30m,2026-05-27 14:38:00+00:00,-0.3691339795852787,True,,2026_q3_f6_era
AAPL,2026-05-27,15,HIGH,SHORT,0.13148611378360112,10.0,2026-05-27 13:57:00+00:00,2026-05-27 14:07:00+00:00,2026-05-27 14:07:00+00:00,2026-05-27 14:08:00+00:00,311.54,60m,2026-05-27 15:08:00+00:00,-0.45580021827051387,True,,2026_q3_f6_era
AAPL,2026-05-27,15,HIGH,SHORT,0.13148611378360112,10.0,2026-05-27 13:57:00+00:00,2026-05-27 14:07:00+00:00,2026-05-27 14:07:00+00:00,2026-05-27 14:08:00+00:00,311.54,120m,2026-05-27 16:08:00+00:00,0.0609873531488726,True,,2026_q3_f6_era
AAPL,2026-05-27,30,HIGH,SHORT,0.13148611378360112,10.0,2026-05-27 13:57:00+00:00,2026-05-27 14:07:00+00:00,2026-05-27 14:07:00+00:00,2026-05-27 14:08:00+00:00,311.54,30m,2026-05-27 14:38:00+00:00,-0.3691339795852787,True,,2026_q3_f6_era
AAPL,2026-05-27,30,HIGH,SHORT,0.13148611378360112,10.0,2026-05-27 13:57:00+00:00,2026-05-27 14:07:00+00:00,2026-05-27 14:07:00+00:00,2026-05-27 14:08:00+00:00,311.54,60m,2026-05-27 15:08:00+00:00,-0.45580021827051387,True,,2026_q3_f6_era
AAPL,2026-05-27,30,HIGH,SHORT,0.13148611378360112,10.0,2026-05-27 13:57:00+00:00,2026-05-27 14:07:00+00:00,2026-05-27 14:07:00+00:00,2026-05-27 14:08:00+00:00,311.54,120m,2026-05-27 16:08:00+00:00,0.0609873531488726,True,,2026_q3_f6_era
AAPL,2026-05-28,15,,,,,,,,,,,,,False,NO_FAILED_BREAK_EVENT,2026_q3_f6_era
AAPL,2026-05-28,30,,,,,,,,,,,,,False,NO_FAILED_BREAK_EVENT,2026_q3_f6_era
AAPL,2026-05-29,15,LOW,LONG,0.0096908615175801,2.0,2026-05-29 17:58:00+00:00,2026-05-29 18:00:00+00:00,2026-05-29 18:00:00+00:00,2026-05-29 18:01:00+00:00,309.715,30m,2026-05-29 18:31:00+00:00,0.19856965274526878,True,,2026_q3_f6_era
AAPL,2026-05-29,15,LOW,LONG,0.0096908615175801,2.0,2026-05-29 17:58:00+00:00,2026-05-29 18:00:00+00:00,2026-05-29 18:00:00+00:00,2026-05-29 18:01:00+00:00,309.715,60m,2026-05-29 19:01:00+00:00,0.28574657346271504,True,,2026_q3_f6_era
AAPL,2026-05-29,15,LOW,LONG,0.0096908615175801,2.0,2026-05-29 17:58:00+00:00,2026-05-29 18:00:00+00:00,2026-05-29 18:00:00+00:00,2026-05-29 18:01:00+00:00,309.715,120m,2026-05-29 20:00:00+00:00,0.7603764751465115,True,,2026_q3_f6_era
AAPL,2026-05-29,30,LOW,LONG,0.0096908615175801,2.0,2026-05-29 17:58:00+00:00,2026-05-29 18:00:00+00:00,2026-05-29 18:00:00+00:00,2026-05-29 18:01:00+00:00,309.715,30m,2026-05-29 18:31:00+00:00,0.19856965274526878,True,,2026_q3_f6_era
AAPL,2026-05-29,30,LOW,LONG,0.0096908615175801,2.0,2026-05-29 17:58:00+00:00,2026-05-29 18:00:00+00:00,2026-05-29 18:00:00+00:00,2026-05-29 18:01:00+00:00,309.715,60m,2026-05-29 19:01:00+00:00,0.28574657346271504,True,,2026_q3_f6_era
AAPL,2026-05-29,30,LOW,LONG,0.0096908615175801,2.0,2026-05-29 17:58:00+00:00,2026-05-29 18:00:00+00:00,2026-05-29 18:00:00+00:00,2026-05-29 18:01:00+00:00,309.715,120m,2026-05-29 20:00:00+00:00,0.7603764751465115,True,,2026_q3_f6_era
AAPL,2026-06-01,15,LOW,LONG,0.33276257551771166,1.0,2026-06-01 13:30:00+00:00,2026-06-01 13:31:00+00:00,2026-06-01 13:31:00+00:00,2026-06-01 13:32:00+00:00,310.0001,30m,2026-06-01 14:02:00+00:00,-0.08067739332986502,True,,2026_q3_f6_era
AAPL,2026-06-01,15,LOW,LONG,0.33276257551771166,1.0,2026-06-01 13:30:00+00:00,2026-06-01 13:31:00+00:00,2026-06-01 13:31:00+00:00,2026-06-01 13:32:00+00:00,310.0001,60m,2026-06-01 14:32:00+00:00,-0.509709512996918,True,,2026_q3_f6_era
AAPL,2026-06-01,15,LOW,LONG,0.33276257551771166,1.0,2026-06-01 13:30:00+00:00,2026-06-01 13:31:00+00:00,2026-06-01 13:31:00+00:00,2026-06-01 13:32:00+00:00,310.0001,120m,2026-06-01 15:32:00+00:00,-1.0226125733507798,True,,2026_q3_f6_era
AAPL,2026-06-01,30,LOW,LONG,0.33276257551771166,1.0,2026-06-01 13:30:00+00:00,2026-06-01 13:31:00+00:00,2026-06-01 13:31:00+00:00,2026-06-01 13:32:00+00:00,310.0001,30m,2026-06-01 14:02:00+00:00,-0.08067739332986502,True,,2026_q3_f6_era
AAPL,2026-06-01,30,LOW,LONG,0.33276257551771166,1.0,2026-06-01 13:30:00+00:00,2026-06-01 13:31:00+00:00,2026-06-01 13:31:00+00:00,2026-06-01 13:32:00+00:00,310.0001,60m,2026-06-01 14:32:00+00:00,-0.509709512996918,True,,2026_q3_f6_era
AAPL,2026-06-01,30,LOW,LONG,0.33276257551771166,1.0,2026-06-01 13:30:00+00:00,2026-06-01 13:31:00+00:00,2026-06-01 13:31:00+00:00,2026-06-01 13:32:00+00:00,310.0001,120m,2026-06-01 15:32:00+00:00,-1.0226125733507798,True,,2026_q3_f6_era
AAPL,2026-06-02,15,,,,,,,,,,,,,False,NO_FAILED_BREAK_EVENT,2026_q3_f6_era
AAPL,2026-06-02,30,,,,,,,,,,,,,False,NO_FAILED_BREAK_EVENT,2026_q3_f6_era
AAPL,2026-06-03,15,,,,,,,,,,,,,False,NO_FAILED_BREAK_EVENT,2026_q3_f6_era
AAPL,2026-06-03,30,HIGH,SHORT,0.07925186241876685,27.0,2026-06-03 13:31:00+00:00,2026-06-03 13:58:00+00:00,2026-06-03 13:58:00+00:00,2026-06-03 13:59:00+00:00,315.09,30m,2026-06-03 14:29:00+00:00,0.2221587482941346,True,,2026_q3_f6_era
AAPL,2026-06-03,30,HIGH,SHORT,0.07925186241876685,27.0,2026-06-03 13:31:00+00:00,2026-06-03 13:58:00+00:00,2026-06-03 13:58:00+00:00,2026-06-03 13:59:00+00:00,315.09,60m,2026-06-03 14:59:00+00:00,1.1837887587673241,True,,2026_q3_f6_era
AAPL,2026-06-03,30,HIGH,SHORT,0.07925186241876685,27.0,2026-06-03 13:31:00+00:00,2026-06-03 13:58:00+00:00,2026-06-03 13:58:00+00:00,2026-06-03 13:59:00+00:00,315.09,120m,2026-06-03 15:59:00+00:00,1.1203465676473223,True,,2026_q3_f6_era
AAPL,2026-06-04,15,,,,,,,,,,,,,False,NO_FAILED_BREAK_EVENT,2026_q3_f6_era
AAPL,2026-06-04,30,,,,,,,,,,,,,False,NO_FAILED_BREAK_EVENT,2026_q3_f6_era
AAPL,2026-06-05,15,HIGH,SHORT,0.028704471518777502,4.0,2026-06-05 13:30:00+00:00,2026-06-05 13:34:00+00:00,2026-06-05 13:34:00+00:00,2026-06-05 13:35:00+00:00,313.34,30m,2026-06-05 14:05:00+00:00,-0.00638284291824812,True,,2026_q3_f6_era
AAPL,2026-06-05,15,HIGH,SHORT,0.028704471518777502,4.0,2026-06-05 13:30:00+00:00,2026-06-05 13:34:00+00:00,2026-06-05 13:34:00+00:00,2026-06-05 13:35:00+00:00,313.34,60m,2026-06-05 14:35:00+00:00,-0.34786493904386034,True,,2026_q3_f6_era
AAPL,2026-06-05,15,HIGH,SHORT,0.028704471518777502,4.0,2026-06-05 13:30:00+00:00,2026-06-05 13:34:00+00:00,2026-06-05 13:34:00+00:00,2026-06-05 13:35:00+00:00,313.34,120m,2026-06-05 15:35:00+00:00,-0.18829386608796575,True,,2026_q3_f6_era
AAPL,2026-06-05,15,LOW,LONG,0.022606168254478663,1.0,2026-06-05 17:07:00+00:00,2026-06-05 17:08:00+00:00,2026-06-05 17:08:00+00:00,2026-06-05 17:09:00+00:00,309.74,30m,2026-06-05 17:39:00+00:00,0.6699167043326624,True,,2026_q3_f6_era
AAPL,2026-06-05,15,LOW,LONG,0.022606168254478663,1.0,2026-06-05 17:07:00+00:00,2026-06-05 17:08:00+00:00,2026-06-05 17:08:00+00:00,2026-06-05 17:09:00+00:00,309.74,60m,2026-06-05 18:09:00+00:00,0.810357073674692,True,,2026_q3_f6_era
AAPL,2026-06-05,15,LOW,LONG,0.022606168254478663,1.0,2026-06-05 17:07:00+00:00,2026-06-05 17:08:00+00:00,2026-06-05 17:08:00+00:00,2026-06-05 17:09:00+00:00,309.74,120m,2026-06-05 19:09:00+00:00,-0.25508490992445126,True,,2026_q3_f6_era
AAPL,2026-06-05,30,HIGH,SHORT,0.028704471518777502,4.0,2026-06-05 13:30:00+00:00,2026-06-05 13:34:00+00:00,2026-06-05 13:34:00+00:00,2026-06-05 13:35:00+00:00,313.34,30m,2026-06-05 14:05:00+00:00,-0.00638284291824812,True,,2026_q3_f6_era
AAPL,2026-06-05,30,HIGH,SHORT,0.028704471518777502,4.0,2026-06-05 13:30:00+00:00,2026-06-05 13:34:00+00:00,2026-06-05 13:34:00+00:00,2026-06-05 13:35:00+00:00,313.34,60m,2026-06-05 14:35:00+00:00,-0.34786493904386034,True,,2026_q3_f6_era
AAPL,2026-06-05,30,HIGH,SHORT,0.028704471518777502,4.0,2026-06-05 13:30:00+00:00,2026-06-05 13:34:00+00:00,2026-06-05 13:34:00+00:00,2026-06-05 13:35:00+00:00,313.34,120m,2026-06-05 15:35:00+00:00,-0.18829386608796575,True,,2026_q3_f6_era
AAPL,2026-06-05,30,LOW,LONG,0.022606168254478663,1.0,2026-06-05 17:07:00+00:00,2026-06-05 17:08:00+00:00,2026-06-05 17:08:00+00:00,2026-06-05 17:09:00+00:00,309.74,30m,2026-06-05 17:39:00+00:00,0.6699167043326624,True,,2026_q3_f6_era
AAPL,2026-06-05,30,LOW,LONG,0.022606168254478663,1.0,2026-06-05 17:07:00+00:00,2026-06-05 17:08:00+00:00,2026-06-05 17:08:00+00:00,2026-06-05 17:09:00+00:00,309.74,60m,2026-06-05 18:09:00+00:00,0.810357073674692,True,,2026_q3_f6_era
AAPL,2026-06-05,30,LOW,LONG,0.022606168254478663,1.0,2026-06-05 17:07:00+00:00,2026-06-05 17:08:00+00:00,2026-06-05 17:08:00+00:00,2026-06-05 17:09:00+00:00,309.74,120m,2026-06-05 19:09:00+00:00,-0.25508490992445126,True,,2026_q3_f6_era
AAPL,2026-06-08,15,HIGH,SHORT,0.060284925595709526,1.0,2026-06-08 14:59:00+00:00,2026-06-08 15:00:00+00:00,2026-06-08 15:00:00+00:00,2026-06-08 15:01:00+00:00,315.1,30m,2026-06-08 15:31:00+00:00,0.46969216121866647,True,,2026_q3_f6_era
AAPL,2026-06-08,15,HIGH,SHORT,0.060284925595709526,1.0,2026-06-08 14:59:00+00:00,2026-06-08 15:00:00+00:00,2026-06-08 15:00:00+00:00,2026-06-08 15:01:00+00:00,315.1,60m,2026-06-08 16:01:00+00:00,0.5077753094255864,True,,2026_q3_f6_era
AAPL,2026-06-08,15,HIGH,SHORT,0.060284925595709526,1.0,2026-06-08 14:59:00+00:00,2026-06-08 15:00:00+00:00,2026-06-08 15:00:00+00:00,2026-06-08 15:01:00+00:00,315.1,120m,2026-06-08 17:01:00+00:00,0.5372897492859537,True,,2026_q3_f6_era
AAPL,2026-06-08,30,HIGH,SHORT,0.060284925595709526,1.0,2026-06-08 14:59:00+00:00,2026-06-08 15:00:00+00:00,2026-06-08 15:00:00+00:00,2026-06-08 15:01:00+00:00,315.1,30m,2026-06-08 15:31:00+00:00,0.46969216121866647,True,,2026_q3_f6_era
AAPL,2026-06-08,30,HIGH,SHORT,0.060284925595709526,1.0,2026-06-08 14:59:00+00:00,2026-06-08 15:00:00+00:00,2026-06-08 15:00:00+00:00,2026-06-08 15:01:00+00:00,315.1,60m,2026-06-08 16:01:00+00:00,0.5077753094255864,True,,2026_q3_f6_era
AAPL,2026-06-08,30,HIGH,SHORT,0.060284925595709526,1.0,2026-06-08 14:59:00+00:00,2026-06-08 15:00:00+00:00,2026-06-08 15:00:00+00:00,2026-06-08 15:01:00+00:00,315.1,120m,2026-06-08 17:01:00+00:00,0.5372897492859537,True,,2026_q3_f6_era
AAPL,2026-06-09,15,,,,,,,,,,,,,False,NO_FAILED_BREAK_EVENT,2026_q3_f6_era
AAPL,2026-06-09,30,,,,,,,,,,,,,False,NO_FAILED_BREAK_EVENT,2026_q3_f6_era
AAPL,2026-06-10,15,LOW,LONG,0.13899506567516065,1.0,2026-06-10 13:41:00+00:00,2026-06-10 13:42:00+00:00,2026-06-10 13:42:00+00:00,2026-06-10 13:43:00+00:00,288.935,30m,2026-06-10 14:13:00+00:00,0.5554882586048828,True,,2026_q3_f6_era
AAPL,2026-06-10,15,LOW,LONG,0.13899506567516065,1.0,2026-06-10 13:41:00+00:00,2026-06-10 13:42:00+00:00,2026-06-10 13:42:00+00:00,2026-06-10 13:43:00+00:00,288.935,60m,2026-06-10 14:43:00+00:00,0.09517711596032923,True,,2026_q3_f6_era
AAPL,2026-06-10,15,LOW,LONG,0.13899506567516065,1.0,2026-06-10 13:41:00+00:00,2026-06-10 13:42:00+00:00,2026-06-10 13:42:00+00:00,2026-06-10 13:43:00+00:00,288.935,120m,2026-06-10 15:43:00+00:00,0.5762541748144118,True,,2026_q3_f6_era
AAPL,2026-06-10,30,LOW,LONG,0.13899506567516065,1.0,2026-06-10 13:41:00+00:00,2026-06-10 13:42:00+00:00,2026-06-10 13:42:00+00:00,2026-06-10 13:43:00+00:00,288.935,30m,2026-06-10 14:13:00+00:00,0.5554882586048828,True,,2026_q3_f6_era
AAPL,2026-06-10,30,LOW,LONG,0.13899506567516065,1.0,2026-06-10 13:41:00+00:00,2026-06-10 13:42:00+00:00,2026-06-10 13:42:00+00:00,2026-06-10 13:43:00+00:00,288.935,60m,2026-06-10 14:43:00+00:00,0.09517711596032923,True,,2026_q3_f6_era
AAPL,2026-06-10,30,LOW,LONG,0.13899506567516065,1.0,2026-06-10 13:41:00+00:00,2026-06-10 13:42:00+00:00,2026-06-10 13:42:00+00:00,2026-06-10 13:43:00+00:00,288.935,120m,2026-06-10 15:43:00+00:00,0.5762541748144118,True,,2026_q3_f6_era
AAPL,2026-06-11,15,,,,,,,,,,,,,False,NO_FAILED_BREAK_EVENT,2026_q3_f6_era
AAPL,2026-06-11,30,,,,,,,,,,,,,False,NO_FAILED_BREAK_EVENT,2026_q3_f6_era
AAPL,2026-06-12,15,HIGH,SHORT,0.047138047138042545,1.0,2026-06-12 13:31:00+00:00,2026-06-12 13:32:00+00:00,2026-06-12 13:32:00+00:00,2026-06-12 13:33:00+00:00,296.23,30m,2026-06-12 14:03:00+00:00,1.7959018330351393,True,,2026_q3_f6_era
AAPL,2026-06-12,15,HIGH,SHORT,0.047138047138042545,1.0,2026-06-12 13:31:00+00:00,2026-06-12 13:32:00+00:00,2026-06-12 13:32:00+00:00,2026-06-12 13:33:00+00:00,296.23,60m,2026-06-12 14:33:00+00:00,1.3249839651622086,True,,2026_q3_f6_era
AAPL,2026-06-12,15,HIGH,SHORT,0.047138047138042545,1.0,2026-06-12 13:31:00+00:00,2026-06-12 13:32:00+00:00,2026-06-12 13:32:00+00:00,2026-06-12 13:33:00+00:00,296.23,120m,2026-06-12 15:33:00+00:00,1.2490294703440048,True,,2026_q3_f6_era
AAPL,2026-06-12,30,HIGH,SHORT,0.047138047138042545,1.0,2026-06-12 13:31:00+00:00,2026-06-12 13:32:00+00:00,2026-06-12 13:32:00+00:00,2026-06-12 13:33:00+00:00,296.23,30m,2026-06-12 14:03:00+00:00,1.7959018330351393,True,,2026_q3_f6_era
AAPL,2026-06-12,30,HIGH,SHORT,0.047138047138042545,1.0,2026-06-12 13:31:00+00:00,2026-06-12 13:32:00+00:00,2026-06-12 13:32:00+00:00,2026-06-12 13:33:00+00:00,296.23,60m,2026-06-12 14:33:00+00:00,1.3249839651622086,True,,2026_q3_f6_era
AAPL,2026-06-12,30,HIGH,SHORT,0.047138047138042545,1.0,2026-06-12 13:31:00+00:00,2026-06-12 13:32:00+00:00,2026-06-12 13:32:00+00:00,2026-06-12 13:33:00+00:00,296.23,120m,2026-06-12 15:33:00+00:00,1.2490294703440048,True,,2026_q3_f6_era
AAPL,2026-06-15,15,HIGH,SHORT,0.010096250925499617,1.0,2026-06-15 15:42:00+00:00,2026-06-15 15:43:00+00:00,2026-06-15 15:43:00+00:00,2026-06-15 15:44:00+00:00,297.1,30m,2026-06-15 16:14:00+00:00,-0.03197576573543266,True,,2026_q3_f6_era
AAPL,2026-06-15,15,HIGH,SHORT,0.010096250925499617,1.0,2026-06-15 15:42:00+00:00,2026-06-15 15:43:00+00:00,2026-06-15 15:43:00+00:00,2026-06-15 15:44:00+00:00,297.1,60m,2026-06-15 16:44:00+00:00,0.05048805116123665,True,,2026_q3_f6_era
AAPL,2026-06-15,15,HIGH,SHORT,0.010096250925499617,1.0,2026-06-15 15:42:00+00:00,2026-06-15 15:43:00+00:00,2026-06-15 15:43:00+00:00,2026-06-15 15:44:00+00:00,297.1,120m,2026-06-15 17:44:00+00:00,0.1666105688320446,True,,2026_q3_f6_era
AAPL,2026-06-15,30,HIGH,SHORT,0.010096250925499617,1.0,2026-06-15 15:42:00+00:00,2026-06-15 15:43:00+00:00,2026-06-15 15:43:00+00:00,2026-06-15 15:44:00+00:00,297.1,30m,2026-06-15 16:14:00+00:00,-0.03197576573543266,True,,2026_q3_f6_era
AAPL,2026-06-15,30,HIGH,SHORT,0.010096250925499617,1.0,2026-06-15 15:42:00+00:00,2026-06-15 15:43:00+00:00,2026-06-15 15:43:00+00:00,2026-06-15 15:44:00+00:00,297.1,60m,2026-06-15 16:44:00+00:00,0.05048805116123665,True,,2026_q3_f6_era
AAPL,2026-06-15,30,HIGH,SHORT,0.010096250925499617,1.0,2026-06-15 15:42:00+00:00,2026-06-15 15:43:00+00:00,2026-06-15 15:43:00+00:00,2026-06-15 15:44:00+00:00,297.1,120m,2026-06-15 17:44:00+00:00,0.1666105688320446,True,,2026_q3_f6_era
AAPL,2026-06-16,15,HIGH,SHORT,0.015111827523680543,2.0,2026-06-16 13:56:00+00:00,2026-06-16 13:58:00+00:00,2026-06-16 13:58:00+00:00,2026-06-16 13:59:00+00:00,297.52,30m,2026-06-16 14:29:00+00:00,0.07562516805591755,True,,2026_q3_f6_era
AAPL,2026-06-16,15,HIGH,SHORT,0.015111827523680543,2.0,2026-06-16 13:56:00+00:00,2026-06-16 13:58:00+00:00,2026-06-16 13:58:00+00:00,2026-06-16 13:59:00+00:00,297.52,60m,2026-06-16 14:59:00+00:00,-0.01848615219145161,True,,2026_q3_f6_era
AAPL,2026-06-16,15,HIGH,SHORT,0.015111827523680543,2.0,2026-06-16 13:56:00+00:00,2026-06-16 13:58:00+00:00,2026-06-16 13:58:00+00:00,2026-06-16 13:59:00+00:00,297.52,120m,2026-06-16 15:59:00+00:00,-0.2621672492605639,True,,2026_q3_f6_era
AAPL,2026-06-16,30,HIGH,SHORT,0.015111827523680543,2.0,2026-06-16 13:56:00+00:00,2026-06-16 13:58:00+00:00,2026-06-16 13:58:00+00:00,2026-06-16 13:59:00+00:00,297.52,30m,2026-06-16 14:29:00+00:00,0.07562516805591755,True,,2026_q3_f6_era
