event_id,symbol,timestamp,direction,horizon_label,horizon_minutes,bars_observed,forward_return_pct,forward_return_signed_pct,favorable_excursion_pct,adverse_excursion_pct,bounded_by_session_close,definition
trend60_slope_consistent_000000,AAPL,2026-05-15 09:00:00+00:00,-1,15m,15,10,0.010149193139155438,-0.010149193139155438,0.19960079840318518,0.12179031766974989,False,trend60_slope_consistent
trend60_slope_consistent_000000,AAPL,2026-05-15 09:00:00+00:00,-1,30m,30,21,0.07104435197403038,-0.07104435197403038,0.19960079840318518,0.12179031766974989,False,trend60_slope_consistent
trend60_slope_consistent_000000,AAPL,2026-05-15 09:00:00+00:00,-1,60m,60,48,0.13870563956832946,-0.13870563956832946,0.19960079840318518,0.21989918468149605,False,trend60_slope_consistent
trend60_slope_consistent_000000,AAPL,2026-05-15 09:00:00+00:00,-1,120m,120,92,0.1691532189857573,-0.1691532189857573,0.19960079840318518,0.29432660103521924,False,trend60_slope_consistent
trend60_slope_consistent_000001,AAPL,2026-05-15 11:26:00+00:00,-1,15m,15,15,-0.08204347286151048,0.08204347286151048,0.15669013965033549,0.1554686487392631,False,trend60_slope_consistent
trend60_slope_consistent_000001,AAPL,2026-05-15 11:26:00+00:00,-1,30m,30,30,-0.014182866689863639,0.014182866689863639,0.15669013965033549,0.1622207790533447,False,trend60_slope_consistent
trend60_slope_consistent_000001,AAPL,2026-05-15 11:26:00+00:00,-1,60m,60,60,-0.014182866689863639,0.014182866689863639,0.15669013965033549,0.1622207790533447,False,trend60_slope_consistent
trend60_slope_consistent_000001,AAPL,2026-05-15 11:26:00+00:00,-1,120m,120,120,0.6983534981124571,-0.6983534981124571,0.2803321640950794,0.7051395587296352,False,trend60_slope_consistent
trend60_slope_consistent_000002,AAPL,2026-05-15 13:27:00+00:00,1,15m,15,15,0.26031498988897434,0.26031498988897434,0.5379977758450205,0.32366032360648095,False,trend60_slope_consistent
trend60_slope_consistent_000002,AAPL,2026-05-15 13:27:00+00:00,1,30m,30,30,0.3764368821978772,0.3764368821978772,0.5379977758450205,0.32366032360648095,False,trend60_slope_consistent
trend60_slope_consistent_000002,AAPL,2026-05-15 13:27:00+00:00,1,60m,60,60,0.7264854851000371,0.7264854851000371,0.9250707502080109,0.32366032360648095,False,trend60_slope_consistent
trend60_slope_consistent_000002,AAPL,2026-05-15 13:27:00+00:00,1,120m,120,120,1.7177288846643588,1.7177288846643588,1.9146312237968428,0.32366032360648095,False,trend60_slope_consistent
trend60_slope_consistent_000003,AAPL,2026-05-15 16:57:00+00:00,1,15m,15,15,0.0016524555489442305,0.0016524555489442305,0.04626875537049482,0.27430762112498647,False,trend60_slope_consistent
trend60_slope_consistent_000003,AAPL,2026-05-15 16:57:00+00:00,1,30m,30,30,0.1457465794170239,0.1457465794170239,0.19498975477560707,0.27430762112498647,False,trend60_slope_consistent
trend60_slope_consistent_000003,AAPL,2026-05-15 16:57:00+00:00,1,60m,60,60,-0.07436049970254673,-0.07436049970254673,0.20490448806927244,0.27430762112498647,False,trend60_slope_consistent
trend60_slope_consistent_000003,AAPL,2026-05-15 16:57:00+00:00,1,120m,120,120,-0.2924846321633918,-0.2924846321633918,0.20490448806927244,0.6841165972635314,False,trend60_slope_consistent
trend60_slope_consistent_000004,AAPL,2026-05-18 11:41:00+00:00,1,15m,15,15,-0.16672791047269034,-0.16672791047269034,0.03674628361448365,0.2906296976783045,False,trend60_slope_consistent
trend60_slope_consistent_000004,AAPL,2026-05-18 11:41:00+00:00,1,30m,30,29,-0.1904125605478704,-0.1904125605478704,0.03674628361448365,0.2906296976783045,False,trend60_slope_consistent
trend60_slope_consistent_000004,AAPL,2026-05-18 11:41:00+00:00,1,60m,60,56,0.056789711040574266,0.056789711040574266,0.08351428094204108,0.2906296976783045,False,trend60_slope_consistent
trend60_slope_consistent_000004,AAPL,2026-05-18 11:41:00+00:00,1,120m,120,116,-0.04843828294639674,-0.04843828294639674,0.43761483213629604,0.6647402705862816,False,trend60_slope_consistent
trend60_slope_consistent_000005,AAPL,2026-05-18 12:48:00+00:00,1,15m,15,15,0.03998000999500402,0.03998000999500402,0.11327669498585104,0.056638347492906575,False,trend60_slope_consistent
trend60_slope_consistent_000005,AAPL,2026-05-18 12:48:00+00:00,1,30m,30,30,-0.1365983674829146,-0.1365983674829146,0.11660836248543155,0.17657837747791863,False,trend60_slope_consistent
trend60_slope_consistent_000005,AAPL,2026-05-18 12:48:00+00:00,1,60m,60,60,-0.41562552057304764,-0.41562552057304764,0.16991504247877653,0.9295019157088086,False,trend60_slope_consistent
trend60_slope_consistent_000005,AAPL,2026-05-18 12:48:00+00:00,1,120m,120,120,-0.7579543561552482,-0.7579543561552482,0.16991504247877653,1.1527569548558987,False,trend60_slope_consistent
trend60_slope_consistent_000006,AAPL,2026-05-18 19:20:00+00:00,1,15m,15,15,0.1415237389224032,0.1415237389224032,0.19206793139468045,0.07413148229267462,False,trend60_slope_consistent
trend60_slope_consistent_000006,AAPL,2026-05-18 19:20:00+00:00,1,30m,30,30,0.25946018802440907,0.25946018802440907,0.3234828318226358,0.07413148229267462,False,trend60_slope_consistent
trend60_slope_consistent_000006,AAPL,2026-05-18 19:20:00+00:00,1,60m,60,40,0.35717896013748096,0.35717896013748096,0.3875054756208627,0.07413148229267462,True,trend60_slope_consistent
trend60_slope_consistent_000006,AAPL,2026-05-18 19:20:00+00:00,1,120m,120,40,0.35717896013748096,0.35717896013748096,0.3875054756208627,0.07413148229267462,True,trend60_slope_consistent
trend60_slope_consistent_000007,AAPL,2026-05-19 09:25:00+00:00,-1,15m,15,13,0.02363268062119959,-0.02363268062119959,0.06076975016880717,0.10465901417960914,False,trend60_slope_consistent
trend60_slope_consistent_000007,AAPL,2026-05-19 09:25:00+00:00,-1,30m,30,27,-0.006752194463194399,0.006752194463194399,0.06752194463200156,0.10465901417960914,False,trend60_slope_consistent
trend60_slope_consistent_000007,AAPL,2026-05-19 09:25:00+00:00,-1,60m,60,50,-0.03376097231599119,0.03376097231599119,0.06752194463200156,0.14179608372721672,False,trend60_slope_consistent
trend60_slope_consistent_000007,AAPL,2026-05-19 09:25:00+00:00,-1,120m,120,99,-0.15192437542200832,0.15192437542200832,0.23632680621201504,0.14179608372721672,False,trend60_slope_consistent
trend60_slope_consistent_000008,AAPL,2026-05-19 14:35:00+00:00,-1,15m,15,15,-0.06064281382656385,0.06064281382656385,0.08422613031466883,0.19540462233002628,False,trend60_slope_consistent
trend60_slope_consistent_000008,AAPL,2026-05-19 14:35:00+00:00,-1,30m,30,30,0.20551175796779653,-0.20551175796779653,0.08422613031466883,0.282999797857298,False,trend60_slope_consistent
trend60_slope_consistent_000008,AAPL,2026-05-19 14:35:00+00:00,-1,60m,60,60,0.06064281382656385,-0.06064281382656385,0.08422613031466883,0.31332120477057035,False,trend60_slope_consistent
trend60_slope_consistent_000008,AAPL,2026-05-19 14:35:00+00:00,-1,120m,120,120,0.25277946230037784,-0.25277946230037784,0.1532915571726919,0.31332120477057035,False,trend60_slope_consistent
trend60_slope_consistent_000009,AAPL,2026-05-19 17:05:00+00:00,1,15m,15,15,0.03685524265827271,0.03685524265827271,0.08878763004038773,0.02512857453972447,False,trend60_slope_consistent
trend60_slope_consistent_000009,AAPL,2026-05-19 17:05:00+00:00,1,30m,30,30,-0.1792504983833844,-0.1792504983833844,0.08878763004038773,0.1859514515939725,False,trend60_slope_consistent
trend60_slope_consistent_000009,AAPL,2026-05-19 17:05:00+00:00,1,60m,60,60,-0.04355619586886083,-0.04355619586886083,0.08878763004038773,0.20940478783106897,False,trend60_slope_consistent
trend60_slope_consistent_000009,AAPL,2026-05-19 17:05:00+00:00,1,120m,120,120,-0.2680381284237531,-0.2680381284237531,0.08878763004038773,0.32667146901645616,False,trend60_slope_consistent
trend60_slope_consistent_000010,AAPL,2026-05-20 13:27:00+00:00,-1,15m,15,15,0.9640253938396441,-0.9640253938396441,0.23848711833662944,1.1554532934735222,False,trend60_slope_consistent
trend60_slope_consistent_000010,AAPL,2026-05-20 13:27:00+00:00,-1,30m,30,30,0.8716536226529265,-0.8716536226529265,0.23848711833662944,1.5652816499277906,False,trend60_slope_consistent
trend60_slope_consistent_000010,AAPL,2026-05-20 13:27:00+00:00,-1,60m,60,60,0.638204964562841,-0.638204964562841,0.23848711833662944,1.5652816499277906,False,trend60_slope_consistent
trend60_slope_consistent_000010,AAPL,2026-05-20 13:27:00+00:00,-1,120m,120,120,0.6583588055490365,-0.6583588055490365,0.23848711833662944,1.5652816499277906,False,trend60_slope_consistent
trend60_slope_consistent_000011,AAPL,2026-05-20 15:53:00+00:00,-1,15m,15,15,0.1337568968399857,-0.1337568968399857,0.08025413810399903,0.1337568968399857,False,trend60_slope_consistent
trend60_slope_consistent_000011,AAPL,2026-05-20 15:53:00+00:00,-1,30m,30,30,0.28423340578497436,-0.28423340578497436,0.08025413810399903,0.4246781474669727,False,trend60_slope_consistent
trend60_slope_consistent_000011,AAPL,2026-05-20 15:53:00+00:00,-1,60m,60,60,0.534927269687338,-0.534927269687338,0.08025413810399903,0.5918742685169642,False,trend60_slope_consistent
trend60_slope_consistent_000011,AAPL,2026-05-20 15:53:00+00:00,-1,120m,120,120,0.7022237084099534,-0.7022237084099534,0.08025413810399903,0.8710917906704434,False,trend60_slope_consistent
trend60_slope_consistent_000012,AAPL,2026-05-20 18:50:00+00:00,1,15m,15,15,-0.05955729080501831,-0.05955729080501831,0.1885980875492152,0.12573205836614348,False,trend60_slope_consistent
trend60_slope_consistent_000012,AAPL,2026-05-20 18:50:00+00:00,1,30m,30,30,-0.05955729080501831,-0.05955729080501831,0.1885980875492152,0.24650100916520679,False,trend60_slope_consistent
trend60_slope_consistent_000012,AAPL,2026-05-20 18:50:00+00:00,1,60m,60,60,-0.08933593620753685,-0.08933593620753685,0.1885980875492152,0.24650100916520679,False,trend60_slope_consistent
trend60_slope_consistent_000012,AAPL,2026-05-20 18:50:00+00:00,1,120m,120,70,0.011580584323187032,0.011580584323187032,0.1885980875492152,0.24650100916520679,True,trend60_slope_consistent
trend60_slope_consistent_000013,AAPL,2026-05-21 10:42:00+00:00,-1,15m,15,9,0.11315982160688005,-0.11315982160688005,0.0865339812287795,0.11315982160688005,False,trend60_slope_consistent
trend60_slope_consistent_000013,AAPL,2026-05-21 10:42:00+00:00,-1,30m,30,21,0.26293017373361527,-0.26293017373361527,0.0865339812287795,0.35944884510418723,False,trend60_slope_consistent
trend60_slope_consistent_000013,AAPL,2026-05-21 10:42:00+00:00,-1,60m,60,42,0.24961725354456502,-0.24961725354456502,0.0865339812287795,0.35944884510418723,False,trend60_slope_consistent
trend60_slope_consistent_000013,AAPL,2026-05-21 10:42:00+00:00,-1,120m,120,91,0.36610530519870293,-0.36610530519870293,0.0865339812287795,0.422685216002143,False,trend60_slope_consistent
trend60_slope_consistent_000014,AAPL,2026-05-21 14:04:00+00:00,1,15m,15,15,-0.18183020364983185,-0.18183020364983185,0.026448029621787914,0.4033324517323549,False,trend60_slope_consistent
trend60_slope_consistent_000014,AAPL,2026-05-21 14:04:00+00:00,1,30m,30,30,-0.128934144406256,-0.128934144406256,0.026448029621787914,0.4033324517323549,False,trend60_slope_consistent
trend60_slope_consistent_000014,AAPL,2026-05-21 14:04:00+00:00,1,60m,60,60,-0.12562814070351608,-0.12562814070351608,0.03963898439565353,0.4033324517323549,False,trend60_slope_consistent
trend60_slope_consistent_000014,AAPL,2026-05-21 14:04:00+00:00,1,120m,120,120,0.5190425813276888,0.5190425813276888,0.5851626553821679,0.4033324517323549,False,trend60_slope_consistent
trend60_slope_consistent_000015,AAPL,2026-05-21 15:20:00+00:00,1,15m,15,15,0.029694150252410782,0.029694150252410782,0.07918440067307041,0.07588505064501018,False,trend60_slope_consistent
trend60_slope_consistent_000015,AAPL,2026-05-21 15:20:00+00:00,1,30m,30,30,0.2672473522716033,0.2672473522716033,0.38272460325316743,0.07588505064501018,False,trend60_slope_consistent
trend60_slope_consistent_000015,AAPL,2026-05-21 15:20:00+00:00,1,60m,60,60,0.14187205120591467,0.14187205120591467,0.38272460325316743,0.07588505064501018,False,trend60_slope_consistent
trend60_slope_consistent_000015,AAPL,2026-05-21 15:20:00+00:00,1,120m,120,120,0.34643175294467365,0.34643175294467365,0.49820185423473157,0.07588505064501018,False,trend60_slope_consistent
trend60_slope_consistent_000016,AAPL,2026-05-21 17:38:00+00:00,1,15m,15,15,0.11985682855548192,0.11985682855548192,0.13134994910190592,0.01970249236526629,False,trend60_slope_consistent
trend60_slope_consistent_000016,AAPL,2026-05-21 17:38:00+00:00,1,30m,30,30,0.003283748727563048,0.003283748727563048,0.18717367747021643,0.055823728368291824,False,trend60_slope_consistent
trend60_slope_consistent_000016,AAPL,2026-05-21 17:38:00+00:00,1,60m,60,60,-0.02626998982037372,-0.02626998982037372,0.18717367747021643,0.08537746691622859,False,trend60_slope_consistent
trend60_slope_consistent_000016,AAPL,2026-05-21 17:38:00+00:00,1,120m,120,120,0.1953830492890774,0.1953830492890774,0.33165862148229985,0.21015991856302713,False,trend60_slope_consistent
trend60_slope_consistent_000017,AAPL,2026-05-22 13:30:00+00:00,1,15m,15,15,0.013015749056364854,0.013015749056364854,0.5303917740465949,0.48158271508525907,False,trend60_slope_consistent
trend60_slope_consistent_000017,AAPL,2026-05-22 13:30:00+00:00,1,30m,30,30,0.460106729142258,0.460106729142258,0.5303917740465949,0.48158271508525907,False,trend60_slope_consistent
trend60_slope_consistent_000017,AAPL,2026-05-22 13:30:00+00:00,1,60m,60,60,0.4295197188598182,0.4295197188598182,0.6345177664974583,0.48158271508525907,False,trend60_slope_consistent
trend60_slope_consistent_000017,AAPL,2026-05-22 13:30:00+00:00,1,120m,120,120,1.1990758818169993,1.1990758818169993,1.3276064037485305,0.48158271508525907,False,trend60_slope_consistent
trend60_slope_consistent_000018,AAPL,2026-05-22 16:45:00+00:00,-1,15m,15,15,-0.07437348423606086,0.07437348423606086,0.13904607922393106,0.035569927243335055,False,trend60_slope_consistent
trend60_slope_consistent_000018,AAPL,2026-05-22 16:45:00+00:00,-1,30m,30,30,0.1003395311236811,-0.1003395311236811,0.13904607922393106,0.10994341147937753,False,trend60_slope_consistent
trend60_slope_consistent_000018,AAPL,2026-05-22 16:45:00+00:00,-1,60m,60,60,0.10354082457558604,-0.10354082457558604,0.13904607922393106,0.2926434923201205,False,trend60_slope_consistent
trend60_slope_consistent_000018,AAPL,2026-05-22 16:45:00+00:00,-1,120m,120,120,0.0323039611964401,-0.0323039611964401,0.13904607922393106,0.2926434923201205,False,trend60_slope_consistent
trend60_slope_consistent_000019,AAPL,2026-05-26 14:26:00+00:00,1,15m,15,15,-0.13477953918234256,-0.13477953918234256,0.06418073294396658,0.20216930877350472,False,trend60_slope_consistent
trend60_slope_consistent_000019,AAPL,2026-05-26 14:26:00+00:00,1,30m,30,30,-0.16366086900712115,-0.16366086900712115,0.06418073294396658,0.2438867851870839,False,trend60_slope_consistent
trend60_slope_consistent_000019,AAPL,2026-05-26 14:26:00+00:00,1,60m,60,60,-0.0032090366471955924,-0.0032090366471955924,0.06418073294396658,0.2438867851870839,False,trend60_slope_consistent
trend60_slope_consistent_000019,AAPL,2026-05-26 14:26:00+00:00,1,120m,120,120,-0.3795327642641715,-0.3795327642641715,0.06418073294396658,0.5936717797317318,False,trend60_slope_consistent
trend60_slope_consistent_000020,AAPL,2026-05-26 15:58:00+00:00,-1,15m,15,15,-0.02580145778235957,0.02580145778235957,0.09353028446107865,0.22253757337289481,False,trend60_slope_consistent
trend60_slope_consistent_000020,AAPL,2026-05-26 15:58:00+00:00,-1,30m,30,30,0.0806295555698897,-0.0806295555698897,0.09353028446107865,0.22253757337289481,False,trend60_slope_consistent
trend60_slope_consistent_000020,AAPL,2026-05-26 15:58:00+00:00,-1,60m,60,60,-0.022576275559566917,0.022576275559566917,0.10320583112945661,0.22898793781848015,False,trend60_slope_consistent
trend60_slope_consistent_000020,AAPL,2026-05-26 15:58:00+00:00,-1,120m,120,120,-0.16448429336257203,0.16448429336257203,0.3321937689479551,0.22898793781848015,False,trend60_slope_consistent
trend60_slope_consistent_000021,AAPL,2026-05-26 19:14:00+00:00,-1,15m,15,15,-0.0842610146970625,0.0842610146970625,0.15717920049260728,0.11180788488649954,False,trend60_slope_consistent
trend60_slope_consistent_000021,AAPL,2026-05-26 19:14:00+00:00,-1,30m,30,30,-0.06805697340916161,0.06805697340916161,0.15717920049260728,0.12801192617438198,False,trend60_slope_consistent
trend60_slope_consistent_000021,AAPL,2026-05-26 19:14:00+00:00,-1,60m,60,46,-0.059954952765220386,0.059954952765220386,0.29005233905335404,0.12801192617438198,True,trend60_slope_consistent
trend60_slope_consistent_000021,AAPL,2026-05-26 19:14:00+00:00,-1,120m,120,46,-0.059954952765220386,0.059954952765220386,0.29005233905335404,0.12801192617438198,True,trend60_slope_consistent
trend60_slope_consistent_000022,AAPL,2026-05-27 14:08:00+00:00,1,15m,15,15,-0.1026759930693865,-0.1026759930693865,0.3561573509593649,0.1315536161201389,False,trend60_slope_consistent
trend60_slope_consistent_000022,AAPL,2026-05-27 14:08:00+00:00,1,30m,30,30,0.3304883526920274,0.3304883526920274,0.3561573509593649,0.2727331065905226,False,trend60_slope_consistent
trend60_slope_consistent_000022,AAPL,2026-05-27 14:08:00+00:00,1,60m,60,60,0.4171212218443029,0.4171212218443029,0.5133799653468414,0.2727331065905226,False,trend60_slope_consistent
trend60_slope_consistent_000022,AAPL,2026-05-27 14:08:00+00:00,1,120m,120,120,-0.09946736828595336,-0.09946736828595336,0.5133799653468414,0.3079958929602787,False,trend60_slope_consistent
trend60_slope_consistent_000023,AAPL,2026-05-27 17:09:00+00:00,-1,15m,15,15,0.08320759311968973,-0.08320759311968973,0.009148647482006571,0.17768992785454155,False,trend60_slope_consistent
trend60_slope_consistent_000023,AAPL,2026-05-27 17:09:00+00:00,-1,30m,30,30,0.050446415340854436,-0.050446415340854436,0.009148647482006571,0.17768992785454155,False,trend60_slope_consistent
trend60_slope_consistent_000023,AAPL,2026-05-27 17:09:00+00:00,-1,60m,60,60,0.12295911069991232,-0.12295911069991232,0.03814084020663325,0.18413263734889895,False,trend60_slope_consistent
trend60_slope_consistent_000023,AAPL,2026-05-27 17:09:00+00:00,-1,120m,120,120,-0.07357574242563564,0.07357574242563564,0.12189606363335287,0.18413263734889895,False,trend60_slope_consistent
trend60_slope_consistent_000024,AAPL,2026-05-28 14:18:00+00:00,1,15m,15,15,-0.16832587890154613,-0.16832587890154613,0.0977893201237618,0.21641898715912553,False,trend60_slope_consistent
trend60_slope_consistent_000024,AAPL,2026-05-28 14:18:00+00:00,1,30m,30,30,-0.1554689879606861,-0.1554689879606861,0.0977893201237618,0.2709245098510622,False,trend60_slope_consistent
trend60_slope_consistent_000024,AAPL,2026-05-28 14:18:00+00:00,1,60m,60,60,-0.09458311290657404,-0.09458311290657404,0.0977893201237618,0.2709245098510622,False,trend60_slope_consistent
trend60_slope_consistent_000024,AAPL,2026-05-28 14:18:00+00:00,1,120m,120,120,-0.39920486061013466,-0.39920486061013466,0.0977893201237618,0.47932797896728213,False,trend60_slope_consistent
trend60_slope_consistent_000025,AAPL,2026-05-28 15:58:00+00:00,-1,15m,15,15,0.04507550146496771,-0.04507550146496771,0.025757429408539905,0.11532889017676382,False,trend60_slope_consistent
trend60_slope_consistent_000025,AAPL,2026-05-28 15:58:00+00:00,-1,30m,30,30,0.020316172445996303,-0.020316172445996303,0.09337068160596401,0.11532889017676382,False,trend60_slope_consistent
trend60_slope_consistent_000025,AAPL,2026-05-28 15:58:00+00:00,-1,60m,60,60,-0.06761325219742412,0.06761325219742412,0.32840722495894326,0.11532889017676382,False,trend60_slope_consistent
trend60_slope_consistent_000025,AAPL,2026-05-28 15:58:00+00:00,-1,120m,120,120,-0.07083293087348931,0.07083293087348931,0.32840722495894326,0.3316269036350268,False,trend60_slope_consistent
trend60_slope_consistent_000026,AAPL,2026-05-29 13:30:00+00:00,1,15m,15,15,0.07967619593970106,0.07967619593970106,0.39200688402333506,0.7234598591324798,False,trend60_slope_consistent
trend60_slope_consistent_000026,AAPL,2026-05-29 13:30:00+00:00,1,30m,30,30,-0.09083086337124906,-0.09083086337124906,0.39200688402333506,0.7234598591324798,False,trend60_slope_consistent
trend60_slope_consistent_000026,AAPL,2026-05-29 13:30:00+00:00,1,60m,60,60,-0.030276954457076982,-0.030276954457076982,0.39200688402333506,0.7234598591324798,False,trend60_slope_consistent
trend60_slope_consistent_000026,AAPL,2026-05-29 13:30:00+00:00,1,120m,120,120,-0.6278484240048349,-0.6278484240048349,0.39200688402333506,1.0676610255919834,False,trend60_slope_consistent
trend60_slope_consistent_000027,AAPL,2026-05-29 15:03:00+00:00,-1,15m,15,15,0.2460677410016361,-0.2460677410016361,0.1511788735565539,0.2508925986683488,False,trend60_slope_consistent
trend60_slope_consistent_000027,AAPL,2026-05-29 15:03:00+00:00,-1,30m,30,30,0.32969860722443123,-0.32969860722443123,0.1511788735565539,0.357039467335718,False,trend60_slope_consistent
trend60_slope_consistent_000027,AAPL,2026-05-29 15:03:00+00:00,-1,60m,60,60,0.06433143555598078,-0.06433143555598078,0.1511788735565539,0.3634726108913106,False,trend60_slope_consistent
trend60_slope_consistent_000027,AAPL,2026-05-29 15:03:00+00:00,-1,120m,120,120,-0.0032165717777962962,0.0032165717777962962,0.1511788735565539,0.3634726108913106,False,trend60_slope_consistent
trend60_slope_consistent_000028,AAPL,2026-05-29 17:33:00+00:00,-1,15m,15,15,-0.0822209324821034,0.0822209324821034,0.10156703424259939,0.045140904107817875,False,trend60_slope_consistent
trend60_slope_consistent_000028,AAPL,2026-05-29 17:33:00+00:00,-1,30m,30,30,-0.04517314761074394,0.04517314761074394,0.19668536789837288,0.045140904107817875,False,trend60_slope_consistent
trend60_slope_consistent_000028,AAPL,2026-05-29 17:33:00+00:00,-1,60m,60,60,0.10962790997615009,-0.10962790997615009,0.19668536789837288,0.11285226026956302,False,trend60_slope_consistent
trend60_slope_consistent_000028,AAPL,2026-05-29 17:33:00+00:00,-1,120m,120,120,0.5094473463597218,-0.5094473463597218,0.19668536789837288,0.5126716966531347,False,trend60_slope_consistent
trend60_slope_consistent_000029,AAPL,2026-05-29 19:05:00+00:00,1,15m,15,15,-0.03217931005247905,-0.03217931005247905,0.08022346957192313,0.11086125578953868,False,trend60_slope_consistent
trend60_slope_consistent_000029,AAPL,2026-05-29 19:05:00+00:00,1,30m,30,30,0.10430977949143266,0.10430977949143266,0.11233854946461468,0.15582236763931048,False,trend60_slope_consistent
trend60_slope_consistent_000029,AAPL,2026-05-29 19:05:00+00:00,1,60m,60,55,0.22152982109973307,0.22152982109973307,0.6004877638334094,0.15582236763931048,True,trend60_slope_consistent
trend60_slope_consistent_000029,AAPL,2026-05-29 19:05:00+00:00,1,120m,120,55,0.22152982109973307,0.22152982109973307,0.6004877638334094,0.15582236763931048,True,trend60_slope_consistent
trend60_slope_consistent_000030,AAPL,2026-06-01 12:50:00+00:00,1,15m,15,15,0.07717041800643379,0.07717041800643379,0.09003215434082724,0.14035369774920375,False,trend60_slope_consistent
trend60_slope_consistent_000030,AAPL,2026-06-01 12:50:00+00:00,1,30m,30,30,-0.07569131832798294,-0.07569131832798294,0.19292604501608446,0.15755627009646594,False,trend60_slope_consistent
trend60_slope_consistent_000030,AAPL,2026-06-01 12:50:00+00:00,1,60m,60,60,-0.2829581993569117,-0.2829581993569117,0.19292604501608446,0.8038585209003215,False,trend60_slope_consistent
trend60_slope_consistent_000030,AAPL,2026-06-01 12:50:00+00:00,1,120m,120,120,-1.335691318327973,-1.335691318327973,0.19292604501608446,1.4115755627009603,False,trend60_slope_consistent
trend60_slope_consistent_000031,AAPL,2026-06-01 16:36:00+00:00,-1,15m,15,15,0.06414384961176171,-0.06414384961176171,0.04083367388639971,0.08990600735593862,False,trend60_slope_consistent
trend60_slope_consistent_000031,AAPL,2026-06-01 16:36:00+00:00,-1,30m,30,30,-0.09480997139354981,0.09480997139354981,0.14221495709031542,0.2141397629750626,False,trend60_slope_consistent
trend60_slope_consistent_000031,AAPL,2026-06-01 16:36:00+00:00,-1,60m,60,60,0.27298733142622955,-0.27298733142622955,0.27952595014303827,0.2827952595014333,False,trend60_slope_consistent
trend60_slope_consistent_000031,AAPL,2026-06-01 16:36:00+00:00,-1,120m,120,120,0.6489579076420151,-0.6489579076420151,0.27952595014303827,0.8255006129954973,False,trend60_slope_consistent
trend60_slope_consistent_000032,AAPL,2026-06-01 18:05:00+00:00,1,15m,15,15,-0.026002730286693403,-0.026002730286693403,0.03897159201715296,0.12026262757589692,False,trend60_slope_consistent
trend60_slope_consistent_000032,AAPL,2026-06-01 18:05:00+00:00,1,30m,30,30,0.06663199635961257,0.06663199635961257,0.2161476955080165,0.12026262757589692,False,trend60_slope_consistent
trend60_slope_consistent_000032,AAPL,2026-06-01 18:05:00+00:00,1,60m,60,60,-0.013001365143346702,-0.013001365143346702,0.2161476955080165,0.12026262757589692,False,trend60_slope_consistent
trend60_slope_consistent_000032,AAPL,2026-06-01 18:05:00+00:00,1,120m,120,115,-0.43879607358773404,-0.43879607358773404,0.2161476955080165,0.5785607488786418,True,trend60_slope_consistent
trend60_slope_consistent_000033,AAPL,2026-06-02 09:59:00+00:00,-1,15m,15,15,0.013074886411930985,-0.013074886411930985,0.039224659235774374,0.12094269931030123,False,trend60_slope_consistent
trend60_slope_consistent_000033,AAPL,2026-06-02 09:59:00+00:00,-1,30m,30,26,0.09152420488346115,-0.09152420488346115,0.039224659235774374,0.12094269931030123,False,trend60_slope_consistent
