event_id,symbol,timestamp,direction,horizon_label,horizon_minutes,bars_observed,forward_return_pct,forward_return_signed_pct,favorable_excursion_pct,adverse_excursion_pct,bounded_by_session_close,definition
strong_move45_shallow_retrace10_009807,TXN,2026-06-10 19:41:00+00:00,1,60m,60,19,-0.4343220338982915,-0.4343220338982915,0.20656779661018232,0.4731638418079008,True,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009807,TXN,2026-06-10 19:41:00+00:00,1,120m,120,19,-0.4343220338982915,-0.4343220338982915,0.20656779661018232,0.4731638418079008,True,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009808,TXN,2026-06-11 13:33:00+00:00,-1,15m,15,15,1.0146913430350586,-1.0146913430350586,0.5949386848906302,1.117027734896719,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009808,TXN,2026-06-11 13:33:00+00:00,-1,30m,30,30,1.732780601182941,-1.732780601182941,0.5949386848906302,1.8854179314172732,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009808,TXN,2026-06-11 13:33:00+00:00,-1,60m,60,60,0.7163547430315848,-0.7163547430315848,0.5949386848906302,1.8854179314172732,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009808,TXN,2026-06-11 13:33:00+00:00,-1,120m,120,120,0.28619499418937044,-0.28619499418937044,0.8585849825681113,1.8854179314172732,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009809,TXN,2026-06-11 15:06:00+00:00,-1,15m,15,15,0.8051753821539739,-0.8051753821539739,0.10608142183886296,0.8330000173904105,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009809,TXN,2026-06-11 15:06:00+00:00,-1,30m,30,30,0.5930125384762677,-0.5930125384762677,0.10608142183886296,0.937342399526979,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009809,TXN,2026-06-11 15:06:00+00:00,-1,60m,60,60,0.5443194268125133,-0.5443194268125133,0.10608142183886296,0.9686451141679653,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009809,TXN,2026-06-11 15:06:00+00:00,-1,120m,120,120,0.08173486600699569,-0.08173486600699569,0.10608142183886296,0.9686451141679653,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009810,TXN,2026-06-11 17:02:00+00:00,-1,15m,15,15,-0.07200111037856338,0.07200111037856338,0.26718484333251735,0.11971268954510125,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009810,TXN,2026-06-11 17:02:00+00:00,-1,30m,30,30,1.7054720843887785,-1.7054720843887785,0.2880044415142733,2.23116693847809,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009810,TXN,2026-06-11 17:02:00+00:00,-1,60m,60,60,2.2728061348416015,-2.2728061348416015,0.2880044415142733,2.8765744821125026,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009810,TXN,2026-06-11 17:02:00+00:00,-1,120m,120,120,2.9251535445365926,-2.9251535445365926,0.2880044415142733,3.004962004233327,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009811,TXN,2026-06-11 18:55:00+00:00,1,15m,15,15,0.3382263410674423,0.3382263410674423,0.36866671176350363,0.27396333626462904,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009811,TXN,2026-06-11 18:55:00+00:00,1,30m,30,30,0.5952783602786954,0.5952783602786954,0.71703984306296,0.27396333626462904,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009811,TXN,2026-06-11 18:55:00+00:00,1,60m,60,60,0.740715686937698,0.740715686937698,1.0214435500236696,0.27396333626462904,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009811,TXN,2026-06-11 18:55:00+00:00,1,120m,120,65,0.4633700872623782,0.4633700872623782,1.0214435500236696,0.27396333626462904,True,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009812,TXN,2026-06-12 11:10:00+00:00,-1,15m,15,1,0.0,-0.0,0.0,0.0,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009812,TXN,2026-06-12 11:10:00+00:00,-1,30m,30,2,0.19799322124902682,-0.19799322124902682,0.0,0.19799322124902682,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009812,TXN,2026-06-12 11:10:00+00:00,-1,60m,60,2,0.19799322124902682,-0.19799322124902682,0.0,0.19799322124902682,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009812,TXN,2026-06-12 11:10:00+00:00,-1,120m,120,7,-1.0067451927917044,1.0067451927917044,1.171180240947686,0.19799322124902682,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009813,TXN,2026-06-12 13:26:00+00:00,-1,15m,15,14,0.31144781144781525,-0.31144781144781525,0.5117845117845057,1.585858585858579,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009813,TXN,2026-06-12 13:26:00+00:00,-1,30m,30,29,0.17171717171716866,-0.17171717171716866,0.5117845117845057,1.585858585858579,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009813,TXN,2026-06-12 13:26:00+00:00,-1,60m,60,59,1.183501683501679,-1.183501683501679,0.5117845117845057,1.585858585858579,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009813,TXN,2026-06-12 13:26:00+00:00,-1,120m,120,119,1.7845117845117882,-1.7845117845117882,0.5117845117845057,2.0303030303030214,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009814,TXN,2026-06-12 18:13:00+00:00,-1,15m,15,15,-0.10669689745427643,0.10669689745427643,0.3984462264308198,0.058349865795293505,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009814,TXN,2026-06-12 18:13:00+00:00,-1,30m,30,30,0.17171531934047524,-0.17171531934047524,0.3984462264308198,0.26507510461296,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009814,TXN,2026-06-12 18:13:00+00:00,-1,60m,60,60,0.06001700481803405,-0.06001700481803405,0.3984462264308198,0.3614357401263702,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009814,TXN,2026-06-12 18:13:00+00:00,-1,120m,120,107,0.37844055815814176,-0.37844055815814176,0.3984462264308198,0.6785255822482931,True,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009815,TXN,2026-06-15 12:44:00+00:00,1,15m,15,4,0.1477484422175231,0.1477484422175231,0.1509603648744226,0.0,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009815,TXN,2026-06-15 12:44:00+00:00,1,30m,30,10,0.29870880709192743,0.29870880709192743,0.3376051904670198,0.1702319008158196,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009815,TXN,2026-06-15 12:44:00+00:00,1,60m,60,26,-0.14774844221750486,-0.14774844221750486,0.6231129954390692,1.114537161945131,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009815,TXN,2026-06-15 12:44:00+00:00,1,120m,120,86,-0.1814736301149861,-0.1814736301149861,1.4517890409199072,1.114537161945131,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009816,TXN,2026-06-15 14:02:00+00:00,1,15m,15,15,-0.5329503749800594,-0.5329503749800594,0.354236476783136,0.7180469123982766,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009816,TXN,2026-06-15 14:02:00+00:00,1,30m,30,30,-0.6893250359023536,-0.6893250359023536,0.354236476783136,0.9542045635870461,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009816,TXN,2026-06-15 14:02:00+00:00,1,60m,60,60,-0.8808042125419012,-0.8808042125419012,0.354236476783136,1.1201531833413267,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009816,TXN,2026-06-15 14:02:00+00:00,1,120m,120,120,-0.4467847454922719,-0.4467847454922719,0.354236476783136,1.1201531833413267,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009817,TXN,2026-06-15 16:31:00+00:00,1,15m,15,15,0.07198387561187021,0.07198387561187021,0.14396775122372227,0.14716703458424657,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009817,TXN,2026-06-15 16:31:00+00:00,1,30m,30,30,0.10717599257765605,0.10717599257765605,0.14396775122372227,0.14716703458424657,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009817,TXN,2026-06-15 16:31:00+00:00,1,60m,60,60,-0.022394983523688513,-0.022394983523688513,0.14396775122372227,0.5630738714527916,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009817,TXN,2026-06-15 16:31:00+00:00,1,120m,120,120,-0.13916882618293575,-0.13916882618293575,0.14396775122372227,0.5630738714527916,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009818,TXN,2026-06-15 17:52:00+00:00,1,15m,15,15,0.01919508605796989,0.01919508605796989,0.10237379230916667,0.05118689615457424,False,strong_move45_shallow_retrace10
